Date,Adj Close
2020/10/20,11916.33496
2020/10/21,12823.68945
2020/10/22,12965.8916
2020/10/23,12931.53906
2020/10/24,13108.0625
2020/10/25,13031.17383
2020/10/26,13075.24805
2020/10/27,13654.21875
2020/10/28,13271.28516
2020/10/29,13437.88281
2020/10/30,13546.52246
2020/10/31,13780.99512
2020/11/1,13737.10938
2020/11/2,13550.48926
2020/11/3,13950.30078
2020/11/4,14133.70703
2020/11/5,15579.84863
2020/11/6,15565.88086
2020/11/7,14833.75391
2020/11/8,15479.56738
2020/11/9,15332.31543
2020/11/10,15290.90234
2020/11/11,15701.33984
2020/11/12,16276.34375
2020/11/13,16317.80859
2020/11/14,16068.13867
2020/11/15,15955.58789
2020/11/16,16716.11133
2020/11/17,17645.40625
2020/11/18,17804.00586
2020/11/19,17817.08984
2020/11/20,18621.31445
2020/11/21,18642.23242
2020/11/22,18370.00195
2020/11/23,18364.12109
2020/11/24,19107.46484
2020/11/25,18732.12109
2020/11/26,17150.62305
2020/11/27,17108.40234
2020/11/28,17717.41406
2020/11/29,18177.48438
2020/11/30,19625.83594
2020/12/1,18802.99805
2020/12/2,19201.0918
2020/12/3,19445.39844
2020/12/4,18699.76563
2020/12/5,19154.23047
2020/12/6,19345.12109
2020/12/7,19191.63086
2020/12/8,18321.14453
2020/12/9,18553.91602
2020/12/10,18264.99219
2020/12/11,18058.9043
2020/12/12,18803.65625
2020/12/13,19142.38281
2020/12/14,19246.64453
2020/12/15,19417.07617
2020/12/16,21310.59766
2020/12/17,22805.16211
2020/12/18,23137.96094
2020/12/19,23869.83203
2020/12/20,23477.29492
2020/12/21,22803.08203
2020/12/22,23783.0293
2020/12/23,23241.3457
2020/12/24,23735.94922
2020/12/25,24664.79102
2020/12/26,26437.03711
2020/12/27,26272.29492
2020/12/28,27084.80859
2020/12/29,27362.4375
2020/12/30,28840.95313
2020/12/31,29001.7207
2021/1/1,29374.15234
2021/1/2,32127.26758
2021/1/3,32782.02344
2021/1/4,31971.91406
2021/1/5,33992.42969
2021/1/6,36824.36328
2021/1/7,39371.04297
2021/1/8,40797.60938
2021/1/9,40254.54688
2021/1/10,38356.44141
2021/1/11,35566.65625
2021/1/12,33922.96094
2021/1/13,37316.35938
2021/1/14,39187.32813
2021/1/15,36825.36719
2021/1/16,36178.14063
2021/1/17,35791.27734
2021/1/18,36630.07422
2021/1/19,36069.80469
2021/1/20,35547.75
2021/1/21,30825.69922
2021/1/22,33005.76172
2021/1/23,32067.64258
2021/1/24,32289.37891
2021/1/25,32366.39258
2021/1/26,32569.84961
2021/1/27,30432.54688
2021/1/28,33466.09766
2021/1/29,34316.38672
2021/1/30,34269.52344
2021/1/31,33114.35938
2021/2/1,33537.17578
2021/2/2,35510.28906
2021/2/3,37472.08984
2021/2/4,36926.06641
2021/2/5,38144.30859
2021/2/6,39266.01172
2021/2/7,38903.44141
2021/2/8,46196.46484
2021/2/9,46481.10547
2021/2/10,44918.18359
2021/2/11,47909.33203
2021/2/12,47504.85156
2021/2/13,47105.51563
2021/2/14,48717.28906
2021/2/15,47945.05859
2021/2/16,49199.87109
2021/2/17,52149.00781
2021/2/18,51679.79688
2021/2/19,55888.13281
2021/2/20,56099.51953
2021/2/21,57539.94531
2021/2/22,54207.32031
2021/2/23,48824.42578
2021/2/24,49705.33203
2021/2/25,47093.85156
2021/2/26,46339.76172
2021/2/27,46188.45313
2021/2/28,45137.76953
2021/3/1,49631.24219
2021/3/2,48378.98828
2021/3/3,50538.24219
2021/3/4,48561.16797
2021/3/5,48927.30469
2021/3/6,48912.38281
2021/3/7,51206.69141
2021/3/8,52246.52344
2021/3/9,54824.11719
2021/3/10,56008.55078
2021/3/11,57805.12109
2021/3/12,57332.08984
2021/3/13,61243.08594
2021/3/14,59302.31641
2021/3/15,55907.19922
2021/3/16,56804.90234
2021/3/17,58870.89453
2021/3/18,57858.92188
2021/3/19,58346.65234
2021/3/20,58313.64453
2021/3/21,57523.42188
2021/3/22,54529.14453
2021/3/23,54738.94531
2021/3/24,52774.26563
2021/3/25,51704.16016
2021/3/26,55137.3125
2021/3/27,55973.51172
2021/3/28,55950.74609
2021/3/29,57750.19922
2021/3/30,58917.69141
2021/3/31,58918.83203
2021/4/1,59095.80859
2021/4/2,59384.3125
2021/4/3,57603.89063
2021/4/4,58758.55469
2021/4/5,59057.87891
2021/4/6,58192.35938
2021/4/7,56048.9375
2021/4/8,58323.95313
2021/4/9,58245.00391
2021/4/10,59793.23438
2021/4/11,60204.96484
2021/4/12,59893.45313
2021/4/13,63503.45703
2021/4/14,63109.69531
2021/4/15,63314.01172
2021/4/16,61572.78906
2021/4/17,60683.82031
2021/4/18,56216.18359
2021/4/19,55724.26563
2021/4/20,56473.03125
2021/4/21,53906.08984
2021/4/22,51762.27344
2021/4/23,51093.65234
2021/4/24,50050.86719
2021/4/25,49004.25391
2021/4/26,54021.75391
2021/4/27,55033.11719
2021/4/28,54824.70313
2021/4/29,53555.10938
2021/4/30,57750.17578
2021/5/1,57828.05078
2021/5/2,56631.07813
2021/5/3,57200.29297
2021/5/4,53333.53906
2021/5/5,57424.00781
2021/5/6,56396.51563
2021/5/7,57356.40234
2021/5/8,58803.77734
2021/5/9,58232.31641
2021/5/10,55859.79688
2021/5/11,56704.57422
2021/5/12,49150.53516
2021/5/13,49716.19141
2021/5/14,49880.53516
2021/5/15,46760.1875
2021/5/16,46456.05859
2021/5/17,43537.51172
2021/5/18,42909.40234
2021/5/19,37002.44141
2021/5/20,40782.73828
2021/5/21,37304.69141
2021/5/22,37536.63281
2021/5/23,34770.58203
2021/5/24,38705.98047
2021/5/25,38402.22266
2021/5/26,39294.19922
2021/5/27,38436.96875
2021/5/28,35697.60547
2021/5/29,34616.06641
2021/5/30,35678.12891
2021/5/31,37332.85547
2021/6/1,36684.92578
2021/6/2,37575.17969
2021/6/3,39208.76563
2021/6/4,36894.40625
2021/6/5,35551.95703
2021/6/6,35862.37891
2021/6/7,33560.70703
2021/6/8,33472.63281
2021/6/9,37345.12109
2021/6/10,36702.59766
2021/6/11,37334.39844
2021/6/12,35552.51563
2021/6/13,39097.85938
2021/6/14,40218.47656
2021/6/15,40406.26953
2021/6/16,38347.0625
2021/6/17,38053.50391
2021/6/18,35787.24609
2021/6/19,35615.87109
2021/6/20,35698.29688
2021/6/21,31676.69336
2021/6/22,32505.66016
2021/6/23,33723.02734
2021/6/24,34662.4375
2021/6/25,31637.7793
2021/6/26,32186.27734
2021/6/27,34649.64453
2021/6/28,34434.33594
2021/6/29,35867.77734
2021/6/30,35040.83594
2021/7/1,33572.11719
2021/7/2,33897.04688
2021/7/3,34668.54688
2021/7/4,35287.78125
2021/7/5,33746.00391
2021/7/6,34235.19531
2021/7/7,33855.32813
2021/7/8,32877.37109
2021/7/9,33798.01172
2021/7/10,33520.51953
2021/7/11,34240.1875
2021/7/12,33155.84766
2021/7/13,32702.02539
2021/7/14,32822.34766
2021/7/15,31780.73047
2021/7/16,31421.53906
2021/7/17,31533.06836
2021/7/18,31796.81055
2021/7/19,30817.83203
2021/7/20,29807.34766
2021/7/21,32110.69336
2021/7/22,32313.10547
2021/7/23,33581.55078
2021/7/24,34292.44531
2021/7/25,35350.1875
2021/7/26,37337.53516
2021/7/27,39406.94141
2021/7/28,39995.90625
2021/7/29,40008.42188
2021/7/30,42235.54688
2021/7/31,41626.19531
2021/8/1,39974.89453
2021/8/2,39201.94531
2021/8/3,38152.98047
2021/8/4,39747.50391
2021/8/5,40869.55469
2021/8/6,42816.5
2021/8/7,44555.80078
2021/8/8,43798.11719
2021/8/9,46365.40234
2021/8/10,45585.03125
2021/8/11,45593.63672
2021/8/12,44428.28906
2021/8/13,47793.32031
2021/8/14,47096.94531
2021/8/15,47047.00391
2021/8/16,46004.48438
2021/8/17,44695.35938
2021/8/18,44801.1875
2021/8/19,46717.57813
2021/8/20,49339.17578
2021/8/21,48905.49219
2021/8/22,49321.65234
2021/8/23,49546.14844
2021/8/24,47706.11719
2021/8/25,48960.78906
2021/8/26,46942.21875
2021/8/27,49058.66797
2021/8/28,48902.40234
2021/8/29,48829.83203
2021/8/30,47054.98438
2021/8/31,47166.6875
2021/9/1,48847.02734
2021/9/2,49327.72266
2021/9/3,50025.375
2021/9/4,49944.625
2021/9/5,51753.41016
2021/9/6,52633.53516
2021/9/7,46811.12891
2021/9/8,46091.39063
2021/9/9,46391.42188
2021/9/10,44883.91016
2021/9/11,45201.45703
2021/9/12,46063.26953
2021/9/13,44963.07422
2021/9/14,47092.49219
2021/9/15,48176.34766
2021/9/16,47783.35938
2021/9/17,47267.51953
2021/9/18,48278.36328
2021/9/19,47260.21875
2021/9/20,42843.80078
2021/9/21,40693.67578
2021/9/22,43574.50781
2021/9/23,44895.09766
2021/9/24,42839.75
2021/9/25,42716.59375
2021/9/26,43208.53906
2021/9/27,42235.73047
2021/9/28,41034.54297
2021/9/29,41564.36328
2021/9/30,43790.89453
2021/10/1,48116.94141
2021/10/2,47711.48828
2021/10/3,48199.95313
2021/10/4,49112.90234
2021/10/5,51514.8125
2021/10/6,55361.44922
2021/10/7,53805.98438
2021/10/8,53967.84766
2021/10/9,54968.22266
2021/10/10,54771.57813
2021/10/11,57484.78906
2021/10/12,56041.05859
2021/10/13,57401.09766
2021/10/14,57321.52344
2021/10/15,61593.94922
2021/10/16,60892.17969
2021/10/17,61553.61719
2021/10/18,62026.07813
2021/10/19,64261.99219
2021/10/20,65992.83594
2021/10/21,62210.17188
2021/10/22,60692.26563
2021/10/23,61393.61719
2021/10/24,60930.83594
2021/10/25,63039.82422
2021/10/26,60363.79297
2021/10/27,58482.38672
2021/10/28,60622.13672
2021/10/29,62227.96484
2021/10/30,61888.83203
2021/10/31,61318.95703
2021/11/1,61004.40625
2021/11/2,63226.40234
2021/11/3,62970.04688
2021/11/4,61452.23047
2021/11/5,61125.67578
2021/11/6,61527.48047
2021/11/7,63326.98828
2021/11/8,67566.82813
2021/11/9,66971.82813
2021/11/10,64995.23047
2021/11/11,64949.96094
2021/11/12,64155.94141
2021/11/13,64469.52734
2021/11/14,65466.83984
2021/11/15,63557.87109
2021/11/16,60161.24609
2021/11/17,60368.01172
2021/11/18,56942.13672
2021/11/19,58119.57813
2021/11/20,59697.19531
2021/11/21,58730.47656
2021/11/22,56289.28906
2021/11/23,57569.07422
2021/11/24,56280.42578
2021/11/25,57274.67969
2021/11/26,53569.76563
2021/11/27,54815.07813
2021/11/28,57248.45703
2021/11/29,57806.56641
2021/11/30,57005.42578
2021/12/1,57229.82813
2021/12/2,56477.81641
2021/12/3,53598.24609
2021/12/4,49200.70313
2021/12/5,49368.84766
2021/12/6,50582.625
2021/12/7,50700.08594
2021/12/8,50504.79688
2021/12/9,47672.12109
2021/12/10,47243.30469
2021/12/11,49362.50781
2021/12/12,50098.33594
2021/12/13,46737.48047
2021/12/14,46612.63281
2021/12/15,48896.72266
2021/12/16,47665.42578
2021/12/17,46202.14453
2021/12/18,46848.77734
2021/12/19,46707.01563
2021/12/20,46880.27734
2021/12/21,48936.61328
2021/12/22,48628.51172
2021/12/23,50784.53906
2021/12/24,50822.19531
2021/12/25,50429.85938
2021/12/26,50809.51563
2021/12/27,50640.41797
2021/12/28,47588.85547
2021/12/29,46444.71094
2021/12/30,47178.125
2021/12/31,46306.44531
2022/1/1,47686.8125
2022/1/2,47345.21875
2022/1/3,46458.11719
2022/1/4,45897.57422
2022/1/5,43569.00391
2022/1/6,43160.92969
2022/1/7,41557.90234
2022/1/8,41733.94141
2022/1/9,41911.60156
2022/1/10,41821.26172
2022/1/11,42735.85547
2022/1/12,43949.10156
2022/1/13,42591.57031
2022/1/14,43099.69922
2022/1/15,43177.39844
2022/1/16,43113.87891
2022/1/17,42250.55078
2022/1/18,42375.63281
2022/1/19,41744.32813
2022/1/20,40680.41797
2022/1/21,36457.31641
2022/1/22,35030.25
2022/1/23,36276.80469
2022/1/24,36654.32813
2022/1/25,36954.00391
2022/1/26,36852.12109
2022/1/27,37138.23438
2022/1/28,37784.33203
2022/1/29,38138.17969
2022/1/30,37917.60156
2022/1/31,38483.125
2022/2/1,38743.27344
2022/2/2,36952.98438
2022/2/3,37154.60156
2022/2/4,41500.875
2022/2/5,41441.16406
2022/2/6,42412.43359
2022/2/7,43840.28516
2022/2/8,44118.44531
2022/2/9,44338.79688
2022/2/10,43565.11328
2022/2/11,42407.9375
2022/2/12,42244.46875
2022/2/13,42197.51563
2022/2/14,42586.91797
2022/2/15,44575.20313
2022/2/16,43961.85938
2022/2/17,40538.01172
2022/2/18,40030.97656
2022/2/19,40122.15625
2022/2/20,38431.37891
2022/2/21,37075.28125
2022/2/22,38286.02734
2022/2/23,37296.57031
2022/2/24,38332.60938
2022/2/25,39214.21875
2022/2/26,39105.14844
2022/2/27,37709.78516
2022/2/28,43193.23438
2022/3/1,44354.63672
2022/3/2,43924.11719
2022/3/3,42451.78906
2022/3/4,39137.60547
2022/3/5,39400.58594
2022/3/6,38419.98438
2022/3/7,38062.03906
2022/3/8,38737.26953
2022/3/9,41982.92578
2022/3/10,39437.46094
2022/3/11,38794.97266
2022/3/12,38904.01172
2022/3/13,37849.66406
2022/3/14,39666.75391
2022/3/15,39338.78516
2022/3/16,41143.92969
2022/3/17,40951.37891
2022/3/18,41801.15625
2022/3/19,42190.65234
2022/3/20,41247.82422
2022/3/21,41077.99609
2022/3/22,42358.80859
2022/3/23,42892.95703
2022/3/24,43960.93359
2022/3/25,44348.73047
2022/3/26,44500.82813
2022/3/27,46820.49219
2022/3/28,47128.00391
2022/3/29,47465.73047
2022/3/30,47062.66406
2022/3/31,45538.67578
2022/4/1,46281.64453
2022/4/2,45868.94922
2022/4/3,46453.56641
2022/4/4,46622.67578
2022/4/5,45555.99219
2022/4/6,43206.73828
2022/4/7,43503.84766
2022/4/8,42287.66406
2022/4/9,42782.13672
2022/4/10,42207.67188
2022/4/11,39521.90234
2022/4/12,40127.18359
2022/4/13,41166.73047
2022/4/14,39935.51563
2022/4/15,40553.46484
2022/4/16,40424.48438
2022/4/17,39716.95313
2022/4/18,40826.21484
2022/4/19,41502.75
2022/4/20,41374.37891
2022/4/21,40527.36328
2022/4/22,39740.32031
2022/4/23,39486.73047
2022/4/24,39469.29297
2022/4/25,40458.30859
2022/4/26,38117.46094
2022/4/27,39241.12109
2022/4/28,39773.82813
2022/4/29,38609.82422
2022/4/30,37714.875
2022/5/1,38469.09375
2022/5/2,38928.66797
